CombinedSpineCont... started logging at time 02242018_124041 with 4 abstract markers.
time (sec),rot vert pos (rad),0_abstractMarker((0.5  0.5  0.5)).X,0_abstractMarker((0.5  0.5  0.5)).Y,0_abstractMarker((0.5  0.5  0.5)).Z,1_abstractMarker((0.2  0.7  0.2)).X,1_abstractMarker((0.2  0.7  0.2)).Y,1_abstractMarker((0.2  0.7  0.2)).Z,2_abstractMarker((0.5  0.2  0)).X,2_abstractMarker((0.5  0.2  0)).Y,2_abstractMarker((0.5  0.2  0)).Z,3_abstractMarker((0  0.7  0.7)).X,3_abstractMarker((0  0.7  0.7)).Y,3_abstractMarker((0  0.7  0.7)).Z,
24.3713,0.292975,-66.4902,2.75,-9.01467,-66.0951,6.70596,5.55256,1.87961,2.75,-6.9309,-0.822012,2.75,7.92545,
24.3814,0.293175,-66.4904,2.75,-9.01578,-66.0959,6.70891,5.55066,1.87928,2.75,-6.93115,-0.823193,2.75001,7.92505,
24.3915,0.293372,-66.4905,2.75,-9.01687,-66.0967,6.71189,5.54878,1.87892,2.75,-6.93143,-0.824371,2.74999,7.92462,
24.4016,0.293575,-66.4907,2.74999,-9.01799,-66.0977,6.71488,5.54688,1.87858,2.75,-6.93169,-0.825554,2.75,7.92421,
24.4117,0.293762,-66.4909,2.74999,-9.01909,-66.0987,6.71788,5.54498,1.87823,2.75,-6.93196,-0.826778,2.75,7.92377,
24.4218,0.293958,-66.491,2.75,-9.0202,-66.0997,6.72086,5.54308,1.87788,2.75,-6.93222,-0.827965,2.75,7.92337,
24.4319,0.294149,-66.4912,2.75,-9.02129,-66.1006,6.72384,5.5412,1.87753,2.75,-6.93248,-0.829187,2.75,7.92295,
24.442,0.294339,-66.4913,2.75,-9.02239,-66.1015,6.72678,5.53931,1.8772,2.75,-6.93274,-0.830395,2.75,7.92253,
24.4521,0.294521,-66.4915,2.75,-9.02347,-66.1024,6.72969,5.53745,1.87685,2.75,-6.93301,-0.831578,2.75,7.9221,
24.4622,0.294714,-66.4917,2.74999,-9.02457,-66.1032,6.73258,5.53558,1.87651,2.75,-6.93327,-0.832767,2.75,7.92169,
24.4723,0.294896,-66.4918,2.74999,-9.02566,-66.1039,6.73544,5.53373,1.87616,2.75,-6.93356,-0.833926,2.75,7.92125,
24.4824,0.295087,-66.492,2.75,-9.02676,-66.1047,6.73827,5.53187,1.87584,2.75,-6.93374,-0.835147,2.75,7.92091,
24.4925,0.295271,-66.4922,2.75,-9.02783,-66.1054,6.74108,5.53004,1.8755,2.75,-6.93395,-0.836384,2.75,7.92054,
24.5026,0.295469,-66.4923,2.75,-9.02892,-66.1061,6.74385,5.5282,1.87517,2.75,-6.93414,-0.837604,2.75,7.92018,
24.5127,0.295656,-66.4925,2.75,-9.03,-66.1069,6.74662,5.52639,1.87484,2.75,-6.93434,-0.838824,2.75,7.91982,
24.5228,0.295846,-66.4926,2.74999,-9.03109,-66.1077,6.74935,5.52456,1.8745,2.75,-6.93453,-0.840051,2.75001,7.91947,
24.5329,0.296026,-66.4928,2.74999,-9.03216,-66.1084,6.75207,5.52276,1.87416,2.75,-6.93474,-0.841289,2.75,7.9191,
24.543,0.296213,-66.493,2.75,-9.03325,-66.1093,6.75477,5.52094,1.8738,2.75,-6.93502,-0.84247,2.74999,7.91866,
24.5531,0.296382,-66.4931,2.75,-9.03431,-66.1101,6.75746,5.51916,1.87346,2.75001,-6.93523,-0.843696,2.74999,7.91829,
24.5632,0.296563,-66.4933,2.75,-9.03539,-66.1109,6.76012,5.51737,1.87312,2.75,-6.93542,-0.844942,2.75,7.91794,
24.5733,0.296738,-66.4935,2.75,-9.03645,-66.1117,6.76277,5.51559,1.87278,2.75,-6.93563,-0.846198,2.75,7.91755,
24.5834,0.296924,-66.4936,2.74999,-9.03752,-66.1124,6.76538,5.51381,1.87244,2.75,-6.93583,-0.847428,2.75,7.91719,
24.5935,0.297102,-66.4938,2.74999,-9.03859,-66.113,6.76798,5.51204,1.8721,2.75,-6.93604,-0.848647,2.75,7.91682,
24.6036,0.297287,-66.494,2.75,-9.03966,-66.1136,6.77056,5.51027,1.87177,2.75,-6.93623,-0.84986,2.75001,7.91647,
24.6137,0.297461,-66.4941,2.75,-9.04071,-66.1142,6.77314,5.50852,1.87143,2.75,-6.93643,-0.851061,2.75,7.91612,
24.6238,0.297638,-66.4943,2.75,-9.04178,-66.1148,6.7757,5.50675,1.8711,2.75,-6.93662,-0.852263,2.75,7.91576,
24.6339,0.297798,-66.4945,2.75,-9.04283,-66.1154,6.77826,5.505,1.87076,2.75,-6.93683,-0.853458,2.74999,7.9154,
24.644,0.297974,-66.4946,2.74999,-9.0439,-66.1161,6.78079,5.50324,1.87043,2.75,-6.93702,-0.854642,2.74999,7.91505,
24.6541,0.298147,-66.4948,2.74999,-9.04496,-66.1167,6.78332,5.50149,1.8701,2.75,-6.93722,-0.855834,2.74999,7.91469,
24.6642,0.298328,-66.495,2.75,-9.04603,-66.1174,6.78582,5.49975,1.86977,2.75,-6.9374,-0.857027,2.75,7.91436,
24.6743,0.298512,-66.4951,2.75,-9.04707,-66.118,6.78834,5.49802,1.86943,2.75,-6.9376,-0.858237,2.75,7.91399,
24.6844,0.298705,-66.4953,2.75,-9.04814,-66.1187,6.79086,5.49626,1.86911,2.75,-6.9378,-0.859456,2.75,7.91363,
24.6945,0.298886,-66.4954,2.75,-9.04919,-66.1195,6.79343,5.49452,1.86877,2.75,-6.93801,-0.860673,2.75,7.91326,
24.7046,0.299068,-66.4956,2.74999,-9.05026,-66.1203,6.79601,5.49274,1.86844,2.75,-6.9382,-0.861894,2.75001,7.9129,
24.7147,0.299235,-66.4958,2.74999,-9.05132,-66.1212,6.79861,5.49098,1.8681,2.75,-6.93841,-0.863117,2.75,7.91253,
24.7248,0.299411,-66.4959,2.75,-9.05239,-66.122,6.80123,5.4892,1.86777,2.75,-6.93861,-0.864322,2.75001,7.91217,
24.7349,0.299579,-66.4961,2.75,-9.05344,-66.1227,6.80384,5.48743,1.86741,2.75,-6.93883,-0.865504,2.75,7.9118,
24.745,0.299757,-66.4963,2.75,-9.05451,-66.1234,6.80641,5.48566,1.86708,2.75,-6.93901,-0.866635,2.75001,7.91147,
24.7551,0.299934,-66.4964,2.75,-9.05556,-66.124,6.80899,5.4839,1.86673,2.75,-6.93923,-0.867741,2.75,7.91112,
24.7652,0.300121,-66.4966,2.74999,-9.05663,-66.1246,6.81154,5.48213,1.86639,2.75,-6.93942,-0.868831,2.75001,7.91079,
24.7753,0.300295,-66.4968,2.74999,-9.05768,-66.1253,6.81413,5.48036,1.86603,2.75,-6.93963,-0.869919,2.75,7.91044,
24.7854,0.300476,-66.4969,2.75,-9.05876,-66.126,6.81673,5.47858,1.86569,2.75,-6.93981,-0.871034,2.74999,7.91012,
24.7955,0.300643,-66.4971,2.75,-9.05981,-66.1269,6.81937,5.47681,1.86534,2.75,-6.94,-0.872121,2.74999,7.90979,
24.8056,0.300822,-66.4973,2.75,-9.06088,-66.1278,6.82202,5.47501,1.86501,2.75,-6.94017,-0.873199,2.75001,7.90948,
24.8157,0.300994,-66.4974,2.75,-9.06194,-66.1288,6.8247,5.47322,1.86466,2.75,-6.94037,-0.874301,2.75,7.90914,
24.8258,0.301181,-66.4976,2.74999,-9.06302,-66.1298,6.82737,5.47142,1.86431,2.75,-6.94057,-0.875413,2.75001,7.9088,
24.8359,0.301369,-66.4977,2.74999,-9.06408,-66.1307,6.83005,5.46962,1.86396,2.75,-6.94078,-0.876565,2.74999,7.90844,
24.846,0.301565,-66.4979,2.75,-9.06516,-66.1316,6.83272,5.46781,1.86361,2.75,-6.94101,-0.87771,2.74999,7.90807,
24.8561,0.301748,-66.4981,2.75,-9.06621,-66.1324,6.8354,5.46603,1.86326,2.75,-6.94123,-0.878851,2.74999,7.90771,
24.8662,0.30194,-66.4982,2.75,-9.06728,-66.1333,6.83807,5.46422,1.86291,2.75,-6.94142,-0.879969,2.75001,7.90737,
24.8763,0.302111,-66.4984,2.75,-9.06833,-66.1341,6.84073,5.46243,1.86255,2.75,-6.94163,-0.881084,2.75,7.90702,
24.8864,0.302288,-66.4985,2.74999,-9.06941,-66.1349,6.84339,5.46063,1.86221,2.75,-6.94181,-0.882172,2.75001,7.90671,
24.8965,0.302459,-66.4987,2.74999,-9.07047,-66.1356,6.84605,5.45883,1.86189,2.75,-6.94191,-0.883296,2.75,7.90645,
24.9066,0.30264,-66.4989,2.75,-9.07154,-66.1364,6.8487,5.45703,1.86158,2.75,-6.94201,-0.884412,2.75001,7.90621,
24.9167,0.302818,-66.499,2.75,-9.07259,-66.1372,6.85136,5.45524,1.86126,2.75,-6.94212,-0.885522,2.74999,7.90595,
24.9268,0.303009,-66.4992,2.75,-9.07367,-66.138,6.85401,5.45343,1.86095,2.75,-6.9422,-0.886621,2.74999,7.90572,
24.9369,0.303191,-66.4993,2.75,-9.07472,-66.1389,6.85668,5.45165,1.86063,2.75001,-6.94229,-0.887714,2.74999,7.90549,
24.947,0.303382,-66.4995,2.74999,-9.07579,-66.1398,6.85933,5.44984,1.86033,2.75,-6.94237,-0.888815,2.75,7.90526,
24.9571,0.30356,-66.4996,2.74999,-9.07685,-66.1406,6.86198,5.44805,1.86001,2.75,-6.94246,-0.88992,2.75,7.90502,
24.9672,0.303744,-66.4998,2.75,-9.07792,-66.1415,6.86462,5.44625,1.8597,2.75,-6.94256,-0.891028,2.75,7.90478,
24.9773,0.30392,-66.4999,2.75,-9.07896,-66.1422,6.86725,5.44448,1.8594,2.75,-6.94266,-0.892131,2.75,7.90453,
24.9874,0.304102,-66.5001,2.75,-9.08003,-66.1429,6.86985,5.44269,1.85909,2.75,-6.94274,-0.893241,2.75001,7.9043,
24.9975,0.304277,-66.5002,2.75,-9.08107,-66.1435,6.87246,5.44091,1.85878,2.75,-6.94285,-0.89436,2.75,7.90404,
25.0076,0.304462,-66.5004,2.74999,-9.08214,-66.1441,6.87504,5.43912,1.85848,2.75,-6.94295,-0.895478,2.75001,7.90379,
25.0177,0.304633,-66.5005,2.74999,-9.08319,-66.1447,6.87764,5.43734,1.85816,2.75,-6.94307,-0.896606,2.74999,7.90352,
25.0278,0.304817,-66.5007,2.75,-9.08426,-66.1454,6.88028,5.43554,1.85786,2.75,-6.94317,-0.897726,2.74999,7.90327,
25.0379,0.304999,-66.5008,2.75,-9.08531,-66.1462,6.88295,5.43375,1.85755,2.75001,-6.94328,-0.898841,2.74999,7.90301,
25.048,0.305194,-66.501,2.75,-9.08638,-66.1471,6.88563,5.43193,1.85725,2.75,-6.94337,-0.899965,2.75,7.90277,
25.0581,0.305377,-66.5011,2.75,-9.08743,-66.148,6.88832,5.43013,1.85693,2.75,-6.94348,-0.901093,2.75,7.90251,
25.0682,0.305568,-66.5013,2.74999,-9.0885,-66.1489,6.89099,5.42831,1.85662,2.75,-6.94359,-0.902219,2.75,7.90225,
25.0783,0.305751,-66.5014,2.74999,-9.08956,-66.1497,6.89368,5.4265,1.85631,2.75,-6.9437,-0.903348,2.75,7.90198,
25.0884,0.305933,-66.5016,2.75,-9.09063,-66.1505,6.89636,5.42469,1.85601,2.75,-6.9438,-0.904472,2.75001,7.90173,
25.0985,0.306094,-66.5018,2.75,-9.09168,-66.1514,6.89904,5.42289,1.85569,2.75,-6.94392,-0.905607,2.75,7.90146,
25.1086,0.306269,-66.5019,2.75,-9.09275,-66.1522,6.90172,5.42107,1.85538,2.75,-6.94402,-0.906737,2.75001,7.9012,
25.1187,0.306441,-66.5021,2.75,-9.0938,-66.1529,6.90442,5.41926,1.85506,2.75,-6.94415,-0.907869,2.74999,7.90092,
25.1288,0.306627,-66.5022,2.74999,-9.09487,-66.1537,6.90709,5.41744,1.85474,2.75,-6.94426,-0.908996,2.74999,7.90067,
25.1389,0.306811,-66.5024,2.74999,-9.09592,-66.1545,6.90978,5.41563,1.85443,2.75,-6.94437,-0.910115,2.74999,7.90041,
25.149,0.307014,-66.5025,2.75,-9.097,-66.1552,6.91248,5.4138,1.85412,2.75,-6.94446,-0.911237,2.75,7.90017,
25.1591,0.307207,-66.5027,2.75,-9.09805,-66.156,6.9152,5.41198,1.85379,2.75,-6.94457,-0.91237,2.75,7.8999,
25.1692,0.307396,-66.5029,2.75,-9.09912,-66.1568,6.91792,5.41014,1.85348,2.75,-6.94468,-0.913495,2.75,7.89964,
25.1793,0.307567,-66.503,2.75,-9.10017,-66.1577,6.92065,5.40833,1.85317,2.75,-6.94479,-0.914624,2.75,7.89937,
25.1894,0.30774,-66.5032,2.74999,-9.10124,-66.1586,6.92336,5.40649,1.85286,2.75,-6.94489,-0.915761,2.75001,7.89912,
25.1995,0.307902,-66.5033,2.74999,-9.1023,-66.1595,6.92607,5.40466,1.85254,2.75,-6.94501,-0.916899,2.75,7.89885,
25.2096,0.308078,-66.5035,2.75,-9.10337,-66.1604,6.92877,5.40284,1.85223,2.75,-6.94513,-0.91804,2.75001,7.89858,
25.2197,0.308258,-66.5037,2.75,-9.10442,-66.1612,6.93147,5.40103,1.8519,2.75,-6.94526,-0.919184,2.74999,7.89829,
25.2298,0.308457,-66.5038,2.75,-9.10549,-66.162,6.93414,5.3992,1.85159,2.75,-6.94538,-0.920323,2.74999,7.89802,
25.2399,0.308649,-66.504,2.75,-9.10653,-66.1628,6.93684,5.39739,1.85127,2.75,-6.9455,-0.921459,2.75,7.89775,
25.25,0.308845,-66.5041,2.74999,-9.1076,-66.1636,6.93952,5.39557,1.85096,2.75,-6.9456,-0.922598,2.75,7.89749,
25.2601,0.309026,-66.5043,2.74999,-9.10865,-66.1643,6.94221,5.39375,1.85063,2.75,-6.94573,-0.92375,2.75,7.89721,
25.2702,0.309205,-66.5044,2.75,-9.10972,-66.165,6.94488,5.39193,1.85031,2.75,-6.94585,-0.924896,2.75,7.89693,
25.2803,0.309367,-66.5046,2.75,-9.11076,-66.1657,6.94753,5.39013,1.84999,2.75,-6.94598,-0.926034,2.75,7.89666,
25.2904,0.309541,-66.5047,2.75,-9.11183,-66.1664,6.95015,5.38832,1.84968,2.75,-6.94608,-0.92718,2.75001,7.89639,
25.3005,0.309711,-66.5049,2.75,-9.11287,-66.167,6.95275,5.38654,1.84936,2.75,-6.94621,-0.92832,2.75,7.89611,
25.3106,0.309896,-66.505,2.74999,-9.11392,-66.1676,6.95533,5.38474,1.84905,2.75,-6.94632,-0.929454,2.75001,7.89585,
25.3207,0.310077,-66.5052,2.74999,-9.11497,-66.1683,6.95794,5.38295,1.84872,2.75,-6.94646,-0.930598,2.74999,7.89556,
25.3308,0.310273,-66.5053,2.75,-9.11603,-66.1691,6.96056,5.38114,1.84841,2.75,-6.94658,-0.931736,2.74999,7.89528,
25.3409,0.310457,-66.5055,2.75,-9.11707,-66.1699,6.96321,5.37935,1.8481,2.75,-6.9467,-0.932873,2.75,7.895,
25.351,0.310645,-66.5056,2.75,-9.11813,-66.1708,6.96586,5.37754,1.84779,2.75,-6.94681,-0.934026,2.75,7.89473,
25.3611,0.310819,-66.5058,2.75,-9.11917,-66.1716,6.96852,5.37574,1.84746,2.75,-6.94695,-0.935191,2.75,7.89444,
25.3712,0.311003,-66.5059,2.74999,-9.12023,-66.1724,6.97115,5.37392,1.84714,2.75,-6.94709,-0.936359,2.75,7.89414,
25.3813,0.311173,-66.5061,2.74999,-9.12128,-66.1731,6.97376,5.37213,1.84682,2.75,-6.94723,-0.937525,2.75,7.89384,
25.3914,0.311352,-66.5062,2.75,-9.12234,-66.1737,6.97634,5.37033,1.8465,2.75,-6.94736,-0.938696,2.75001,7.89356,
25.4015,0.311526,-66.5064,2.75,-9.12337,-66.1743,6.97892,5.36856,1.84617,2.75,-6.9475,-0.939867,2.75,7.89326,
25.4116,0.31171,-66.5065,2.75,-9.12443,-66.1749,6.98149,5.36676,1.84584,2.75,-6.94763,-0.941026,2.75001,7.89297,
25.4217,0.311885,-66.5066,2.75,-9.12546,-66.1755,6.98409,5.36498,1.8455,2.75,-6.94777,-0.942186,2.74999,7.89267,
25.4318,0.31207,-66.5068,2.74999,-9.12652,-66.1763,6.9867,5.36317,1.84517,2.75,-6.94789,-0.943331,2.74999,7.8924,
25.4419,0.31225,-66.5069,2.74999,-9.12757,-66.1771,6.98934,5.36137,1.84484,2.75,-6.94801,-0.944459,2.75,7.89213,
25.452,0.312438,-66.5071,2.75,-9.12863,-66.178,6.992,5.35954,1.84451,2.75,-6.94811,-0.945592,2.75,7.89188,
25.4621,0.312615,-66.5073,2.75,-9.12967,-66.1789,6.99468,5.35773,1.84417,2.75,-6.94824,-0.946732,2.75,7.8916,
25.4722,0.312799,-66.5074,2.75,-9.13073,-66.1798,6.99735,5.35591,1.84385,2.75,-6.94836,-0.947869,2.75,7.89133,
25.4823,0.312975,-66.5076,2.75,-9.13177,-66.1806,7.00004,5.35409,1.84352,2.75,-6.94849,-0.949012,2.75,7.89104,
25.4924,0.313155,-66.5077,2.74999,-9.13283,-66.1815,7.0027,5.35226,1.8432,2.75,-6.9486,-0.950163,2.75001,7.89077,
25.5025,0.313327,-66.5079,2.74999,-9.13388,-66.1823,7.00537,5.35045,1.84287,2.75,-6.94874,-0.951319,2.75,7.89048,
25.5126,0.313514,-66.508,2.75,-9.13494,-66.1831,7.00802,5.34862,1.84254,2.75,-6.94887,-0.952466,2.75001,7.8902,
25.5227,0.313693,-66.5082,2.75,-9.13598,-66.1838,7.01067,5.34682,1.8422,2.75,-6.94901,-0.953611,2.74999,7.8899,
25.5328,0.313883,-66.5083,2.75,-9.13704,-66.1845,7.0133,5.345,1.84187,2.75,-6.94913,-0.954741,2.74999,7.88964,
25.5429,0.314064,-66.5085,2.75,-9.13807,-66.1852,7.01596,5.34319,1.84154,2.75,-6.94925,-0.955856,2.75,7.88937,
25.553,0.314253,-66.5086,2.74999,-9.13914,-66.1859,7.01862,5.34136,1.84122,2.75,-6.94934,-0.956973,2.75,7.88913,
25.5631,0.31443,-66.5088,2.74999,-9.14019,-66.1867,7.02131,5.33953,1.84088,2.75,-6.94946,-0.958102,2.75,7.88886,
25.5732,0.314612,-66.5089,2.75,-9.14125,-66.1876,7.02401,5.33768,1.84055,2.75,-6.94958,-0.959227,2.75,7.88859,
25.5833,0.314784,-66.5091,2.75,-9.14229,-66.1884,7.02671,5.33586,1.84022,2.75,-6.9497,-0.960356,2.75,7.88832,
25.5934,0.314971,-66.5092,2.75,-9.14335,-66.1893,7.0294,5.33402,1.8399,2.75,-6.94981,-0.961489,2.75001,7.88805,
25.6035,0.315149,-66.5094,2.75,-9.14439,-66.1901,7.03207,5.33221,1.83957,2.75,-6.94994,-0.962623,2.75,7.88777,
25.6136,0.31534,-66.5095,2.74999,-9.14545,-66.1909,7.03473,5.33038,1.83925,2.75,-6.95006,-0.963749,2.75001,7.8875,
25.6237,0.315522,-66.5097,2.74999,-9.14649,-66.1917,7.03739,5.32856,1.83891,2.75,-6.95019,-0.964874,2.74999,7.88722,
25.6338,0.315709,-66.5098,2.75,-9.14755,-66.1924,7.04004,5.32673,1.83859,2.75,-6.95031,-0.965993,2.74999,7.88695,
25.6439,0.315883,-66.51,2.75,-9.14858,-66.1931,7.04271,5.32492,1.83827,2.75,-6.95043,-0.967105,2.75,7.88668,
25.654,0.316063,-66.5101,2.75,-9.14964,-66.1939,7.04535,5.32309,1.83794,2.75,-6.95053,-0.968223,2.75,7.88643,
25.6641,0.316232,-66.5103,2.75,-9.15067,-66.1946,7.04801,5.32128,1.83761,2.75,-6.95066,-0.969354,2.75,7.88616,
25.6742,0.316415,-66.5104,2.74999,-9.15173,-66.1953,7.05063,5.31945,1.83728,2.75,-6.95078,-0.970484,2.75,7.88588,
25.6843,0.31659,-66.5106,2.74999,-9.15277,-66.1959,7.05324,5.31765,1.83695,2.75,-6.9509,-0.971609,2.75,7.8856,
25.6944,0.316778,-66.5107,2.75,-9.15382,-66.1966,7.05583,5.31584,1.83662,2.75,-6.95101,-0.972747,2.75001,7.88534,
25.7045,0.31696,-66.5108,2.75,-9.15485,-66.1973,7.05844,5.31405,1.83628,2.75,-6.95115,-0.973889,2.75,7.88506,
25.7146,0.317153,-66.511,2.75,-9.1559,-66.1981,7.06104,5.31224,1.83595,2.75,-6.95127,-0.975036,2.75001,7.88478,
25.7247,0.31733,-66.5111,2.75,-9.15693,-66.1989,7.06366,5.31044,1.83561,2.75,-6.95142,-0.976194,2.74999,7.88448,
25.7348,0.317509,-66.5113,2.74999,-9.15799,-66.1998,7.06627,5.30862,1.83527,2.75,-6.95155,-0.977351,2.74999,7.88419,
25.7449,0.317677,-66.5114,2.74999,-9.15902,-66.2007,7.0689,5.30681,1.83493,2.75,-6.95169,-0.978505,2.75,7.88389,
25.755,0.317854,-66.5116,2.75,-9.16008,-66.2015,7.07152,5.30499,1.8346,2.75,-6.95181,-0.97966,2.75,7.88362,
25.7651,0.318022,-66.5117,2.75,-9.1611,-66.2023,7.07413,5.3032,1.83425,2.75,-6.95195,-0.980818,2.75,7.88333,
25.7752,0.3182,-66.5119,2.75,-9.16215,-66.203,7.07671,5.30139,1.83391,2.75,-6.95208,-0.981971,2.75,7.88304,
25.7853,0.318378,-66.512,2.75,-9.16318,-66.2037,7.0793,5.29961,1.83357,2.75,-6.95221,-0.983114,2.75,7.88276,
25.7954,0.318568,-66.5122,2.74999,-9.16422,-66.2044,7.08185,5.29781,1.83322,2.75,-6.95233,-0.984261,2.75001,7.88249,
25.8055,0.318746,-66.5123,2.74999,-9.16526,-66.2051,7.08441,5.29602,1.83288,2.75,-6.95246,-0.985413,2.75,7.8822,
25.8156,0.318928,-66.5125,2.75,-9.1663,-66.2057,7.08695,5.29422,1.83254,2.75,-6.95259,-0.986555,2.75001,7.88192,
25.8257,0.319099,-66.5126,2.75,-9.16732,-66.2064,7.08951,5.29245,1.83218,2.75,-6.95273,-0.987703,2.74999,7.88163,
25.8358,0.319276,-66.5128,2.75,-9.16837,-66.2072,7.09207,5.29064,1.83184,2.75,-6.95286,-0.988842,2.74999,7.88135,
25.8459,0.319443,-66.5129,2.75,-9.16939,-66.208,7.09464,5.28886,1.8315,2.75,-6.95299,-0.989975,2.75,7.88107,
25.856,0.319621,-66.5131,2.74999,-9.17044,-66.2088,7.0972,5.28706,1.83116,2.75,-6.9531,-0.991118,2.75,7.88081,
25.8661,0.319794,-66.5132,2.74999,-9.17147,-66.2095,7.09977,5.28526,1.83081,2.75,-6.95323,-0.992273,2.75,7.88052,
25.8762,0.319983,-66.5134,2.75,-9.17252,-66.2103,7.10234,5.28346,1.83047,2.75,-6.95337,-0.993425,2.75,7.88023,
25.8863,0.320168,-66.5135,2.75,-9.17354,-66.2111,7.10493,5.28167,1.83013,2.75,-6.95351,-0.994578,2.75,7.87994,
25.8964,0.32036,-66.5137,2.75,-9.17459,-66.2119,7.1075,5.27986,1.8298,2.75,-6.95363,-0.995726,2.75001,7.87966,
25.9065,0.320535,-66.5138,2.75,-9.17561,-66.2126,7.11008,5.27807,1.82945,2.75,-6.95376,-0.996871,2.75,7.87937,
25.9166,0.320716,-66.5139,2.74999,-9.17665,-66.2133,7.11265,5.27626,1.82912,2.75,-6.95388,-0.998001,2.75001,7.8791,
25.9267,0.320886,-66.5141,2.74999,-9.17769,-66.214,7.11525,5.27446,1.82876,2.75,-6.95402,-0.999127,2.74999,7.87881,
25.9368,0.321063,-66.5142,2.75,-9.17874,-66.2147,7.11785,5.27264,1.82843,2.75,-6.95414,-1.00024,2.74999,7.87855,
25.9469,0.321228,-66.5144,2.75,-9.17976,-66.2154,7.12044,5.27084,1.82809,2.75,-6.95426,-1.00135,2.75,7.87828,
25.957,0.321399,-66.5145,2.75,-9.1808,-66.2161,7.12301,5.26903,1.82776,2.75,-6.95437,-1.00248,2.75,7.87802,
25.9671,0.321559,-66.5147,2.75,-9.18183,-66.2168,7.12559,5.26724,1.8274,2.75,-6.9545,-1.00361,2.75,7.87774,
25.9772,0.321723,-66.5148,2.74999,-9.18287,-66.2176,7.12816,5.26543,1.82707,2.75,-6.95462,-1.00474,2.75,7.87747,
25.9873,0.321876,-66.5149,2.74999,-9.1839,-66.2184,7.13072,5.26363,1.82672,2.75,-6.95475,-1.00587,2.75,7.87718,
